epoch	loss	acc	val_loss	val_acc
277	3.246474	0.339540	3.365854	0.329900
278	3.246297	0.342020	3.445913	0.325500
279	3.247352	0.344200	3.380871	0.334200
280	3.249330	0.339880	3.427162	0.329500
281	3.249548	0.344920	3.431065	0.329200
282	3.248116	0.343200	3.371135	0.318700
283	3.248351	0.338040	3.393212	0.334800
284	3.245264	0.345480	3.475203	0.315300
285	3.252339	0.343900	3.401830	0.339200
286	3.253186	0.334720	3.377863	0.319200
287	3.250986	0.334780	3.350808	0.334000
288	3.247428	0.342380	3.385067	0.338400
289	3.247625	0.329220	3.396435	0.306800
290	3.247032	0.333460	3.410833	0.325200
291	3.246900	0.339000	3.399932	0.336000
292	3.241669	0.345480	3.489602	0.328200
293	3.255236	0.335180	3.388394	0.331000
294	3.250158	0.337800	3.387399	0.325900
295	3.243191	0.332980	3.379611	0.323100
296	3.244048	0.337500	3.409498	0.324400
297	3.241132	0.341120	3.422001	0.307900
298	3.246204	0.336260	3.432317	0.318100
299	3.246076	0.332580	3.451866	0.323900
300	3.243067	0.344920	3.440579	0.308100
301	3.242952	0.337840	3.520524	0.326900
302	3.249722	0.334120	3.445891	0.329700
303	3.238251	0.342720	3.445627	0.305300
304	3.247673	0.343700	3.388899	0.315900
305	3.239671	0.333320	3.452524	0.305400
306	3.249155	0.327600	3.372842	0.309200
307	3.249949	0.333120	3.400576	0.321700
308	3.240760	0.342100	3.442847	0.333200
309	3.242677	0.339260	3.401991	0.329800
310	3.237515	0.334160	3.440767	0.328000
311	3.242164	0.338900	3.384341	0.299900
312	3.242268	0.329860	3.382557	0.327200
313	3.244452	0.336380	3.402396	0.332300
314	3.244706	0.337220	3.345892	0.317600
315	3.247117	0.336820	3.364194	0.328300
316	3.239621	0.341300	3.391246	0.331100
317	3.235059	0.344260	3.399929	0.335000
318	3.237258	0.343540	3.388320	0.328700
319	3.237814	0.345880	3.466628	0.324700
320	3.240709	0.333660	3.365001	0.331700
321	3.240086	0.333300	3.374299	0.331700
322	3.236680	0.342680	3.462917	0.336700
323	3.245040	0.337260	3.405207	0.335400
324	3.236202	0.345020	3.444678	0.319300
325	3.235129	0.345500	3.392460	0.338900
326	3.237946	0.342080	3.425147	0.337300
327	3.235593	0.339660	3.366318	0.338400
328	3.236276	0.343720	3.393346	0.327900
329	3.241860	0.335460	3.507074	0.303000
330	3.236464	0.340460	3.367071	0.320200
331	3.241010	0.333900	3.385574	0.322600
332	3.242977	0.339040	3.393233	0.324300
333	3.254626	0.314980	3.368082	0.325300
334	3.240447	0.340980	3.380915	0.320700
335	3.237461	0.335760	3.402707	0.324700
336	3.241020	0.343160	3.393580	0.336300
337	3.233526	0.340600	3.420605	0.332300
338	3.243105	0.337680	3.444777	0.306500
339	3.232761	0.345380	3.427577	0.336100
340	3.233503	0.344480	3.368854	0.330600
341	3.234906	0.342680	3.523068	0.298900
342	3.242516	0.328340	3.421357	0.335400
343	3.234925	0.345440	3.504689	0.342800
344	3.238098	0.338940	3.392156	0.314400
345	3.231205	0.344440	3.399220	0.325100
346	3.237308	0.334880	3.346415	0.318000
347	3.236644	0.339120	3.419699	0.330300
348	3.233468	0.343640	3.403468	0.339500
349	3.233021	0.346240	3.537595	0.334000
350	3.242756	0.341420	3.410564	0.312200
351	3.235209	0.339500	3.418620	0.335400
352	3.233098	0.332120	3.437884	0.307600
353	3.230975	0.336840	3.447906	0.331500
354	3.232188	0.340160	3.435504	0.319500
355	3.241271	0.332120	3.408860	0.312200
356	3.235786	0.339680	3.417318	0.323800
357	3.233749	0.341120	3.421323	0.323700
358	3.235399	0.339360	3.434288	0.332900
359	3.228148	0.344980	3.504196	0.329700
360	3.231105	0.345580	3.425194	0.328800
361	3.234462	0.344200	3.405672	0.331300
362	3.230827	0.343600	3.466018	0.332300
363	3.250024	0.314780	3.362940	0.316900
364	3.237525	0.332040	3.344345	0.320800
365	3.227208	0.339460	3.431209	0.310600
366	3.228585	0.343380	3.479890	0.310800
367	3.231747	0.338500	3.413628	0.335400
368	3.229835	0.343420	3.465482	0.310700
369	3.229943	0.344020	3.456503	0.336300
370	3.232898	0.339480	3.361479	0.318200
371	3.224112	0.344000	3.432497	0.338700
372	3.225419	0.347360	3.420278	0.333900
373	3.224963	0.340960	3.480959	0.327300
374	3.233524	0.335900	3.393251	0.323600
375	3.231547	0.338520	3.366291	0.316000
376	3.228923	0.343000	3.479560	0.337100
377	3.230489	0.338260	3.401174	0.317600
378	3.246715	0.332680	3.358453	0.326400
379	3.233712	0.345880	3.421044	0.315800
380	3.223500	0.345540	3.451436	0.309100
381	3.240254	0.330580	3.427297	0.332700
382	3.228560	0.341940	3.459610	0.310800
383	3.229419	0.341420	3.419679	0.329900
384	3.220766	0.346200	3.447042	0.335700
385	3.233092	0.341980	3.386896	0.337500
386	3.231455	0.343780	3.396187	0.332600
387	3.232287	0.341620	3.404546	0.331400
388	3.228107	0.341880	3.486286	0.315900
389	3.237483	0.339240	3.415774	0.338700
390	3.225045	0.346200	3.450415	0.332200
391	3.227542	0.346960	3.385022	0.325000
392	3.227857	0.340980	3.376907	0.323300
393	3.225929	0.343360	3.424497	0.324700
394	3.231438	0.336400	3.394196	0.326900
395	3.225236	0.345280	3.429568	0.338700
396	3.224126	0.346880	3.438972	0.323200
397	3.229958	0.347140	3.418052	0.339400
398	3.228599	0.335240	3.522259	0.337200
399	3.243283	0.330480	3.404319	0.327500
400	3.221633	0.341600	3.426272	0.336400
401	3.222810	0.345760	3.453592	0.336000
402	3.228953	0.344580	3.378970	0.339400
403	3.221322	0.344880	3.429109	0.308000
404	3.222207	0.344960	3.472643	0.338800
405	3.230797	0.333080	3.371132	0.331000
406	3.218166	0.347240	3.410833	0.328800
407	3.229787	0.337680	3.497641	0.299300
408	3.230262	0.343080	3.459792	0.331600
409	3.223087	0.348200	3.405598	0.331100
410	3.226553	0.339960	3.444841	0.314900
411	3.225883	0.343740	3.381532	0.338800
412	3.221405	0.348900	3.469147	0.331300
413	3.218862	0.346420	3.484971	0.317600
414	3.229839	0.343300	3.390991	0.334700
415	3.226161	0.335780	3.413273	0.327300
416	3.224486	0.339400	3.413487	0.331500
417	3.225080	0.341400	3.466516	0.337000
418	3.229426	0.334000	3.404360	0.303400
419	3.228183	0.336820	3.369353	0.334000
420	3.223812	0.345780	3.379214	0.333300
421	3.225541	0.331640	3.476679	0.334700
422	3.229965	0.344400	3.442359	0.338300
423	3.224784	0.345460	3.464085	0.338400
424	3.227033	0.347560	3.469409	0.334400
425	3.232671	0.328460	3.426289	0.331800
426	3.226746	0.343960	3.365700	0.323300
427	3.230320	0.337460	3.398541	0.331900
428	3.225175	0.345540	3.433296	0.313900
429	3.221220	0.340620	3.451487	0.333300
430	3.219166	0.347580	3.529785	0.339500
431	3.230322	0.348280	3.407363	0.335300
432	3.225448	0.343900	3.458270	0.333600
433	3.233080	0.331800	3.372850	0.318100
434	3.224899	0.341740	3.400861	0.310300
435	3.227292	0.336840	3.423879	0.328900
436	3.218943	0.342940	3.469716	0.315300
437	3.223783	0.345020	3.437436	0.310300
438	3.220990	0.343580	3.467120	0.331300
439	3.223088	0.344600	3.359973	0.323200
440	3.231308	0.334200	3.389854	0.327700
441	3.219327	0.343460	3.395719	0.341100
442	3.217356	0.339940	3.414635	0.333000
443	3.215926	0.342580	3.410487	0.319100
444	3.227658	0.335460	3.397642	0.334000
445	3.216520	0.342840	3.437821	0.324600
446	3.216236	0.343020	3.383652	0.343200
447	3.220931	0.341520	3.430398	0.340600
448	3.216884	0.343440	3.441168	0.317000
449	3.215842	0.346020	3.524522	0.302800
450	3.219330	0.342760	3.408379	0.305700
451	3.231688	0.324620	3.417954	0.305800
452	3.233794	0.331040	3.475672	0.314200
453	3.227930	0.333220	3.474042	0.315600
454	3.218269	0.347000	3.424343	0.334500
455	3.219508	0.342920	3.367184	0.335700
456	3.218386	0.337980	3.466219	0.344300
457	3.218198	0.346860	3.385876	0.334800
458	3.215460	0.340140	3.363312	0.326600
459	3.210124	0.345100	3.534684	0.337600
460	3.221921	0.343180	3.395819	0.334000
461	3.216365	0.343560	3.437970	0.327600
462	3.216483	0.345260	3.397601	0.336500
463	3.215001	0.347900	3.384394	0.331200
464	3.216286	0.345060	3.387616	0.328800
465	3.220362	0.347580	3.407709	0.337500
466	3.211102	0.345920	3.503875	0.325700
467	3.220512	0.347260	3.381863	0.342700
468	3.211943	0.342920	3.473486	0.279300
469	3.222226	0.329920	3.420779	0.341900
